Date,Open,High,Low,Close,Volume,Name
2014-12-10,163.01,163.33,160.03,160.51,4082384,IBM
2014-12-11,160.82,162.93,160.52,161.07,3989571,IBM
2014-12-12,160.25,160.5,155.33,155.38,8611748,IBM
2014-12-15,155.93,156.74,152.84,153.06,6500311,IBM
2014-12-16,152.03,154.89,150.5,151.41,6782593,IBM
2014-12-17,151.52,153.31,151.11,151.93,5139465,IBM
2014-12-18,153.58,157.68,153.3,157.68,7302356,IBM
2014-12-19,157.49,160.41,157.49,158.51,8864850,IBM
2014-12-22,158.33,161.91,158.33,161.44,4682509,IBM
2014-12-23,162.23,162.9,161.61,162.24,4044220,IBM
2014-12-24,162.88,162.99,161.61,161.82,1869977,IBM
2014-12-26,162.27,163.09,162.01,162.34,1912310,IBM
2014-12-29,162.0,162.34,159.45,160.51,3331833,IBM
2014-12-30,160.02,160.82,159.79,160.05,2829904,IBM
2014-12-31,160.41,161.5,160.38,160.44,4011909,IBM
2015-01-02,161.31,163.31,161.0,162.06,5525466,IBM
2015-01-05,161.27,161.27,159.19,159.51,4880389,IBM
2015-01-06,159.67,159.96,155.17,156.07,6146712,IBM
2015-01-07,157.2,157.2,154.03,155.05,4701839,IBM
2015-01-08,156.24,159.04,155.55,158.42,4241113,IBM
2015-01-09,158.42,160.34,157.25,159.11,4488347,IBM
2015-01-12,159.0,159.25,155.76,156.44,4187638,IBM
2015-01-13,157.26,159.97,155.68,156.81,4377510,IBM
2015-01-14,154.86,156.49,153.74,155.8,4690294,IBM
2015-01-15,156.69,156.97,154.16,154.57,4251723,IBM
2015-01-16,153.82,157.63,153.82,157.14,5756041,IBM
2015-01-20,156.7,157.33,154.03,156.95,8392773,IBM
2015-01-21,153.03,154.5,151.07,152.09,11897123,IBM
2015-01-22,151.94,155.72,151.76,155.39,6120113,IBM
2015-01-23,155.03,157.6,154.89,155.87,4834847,IBM
2015-01-26,158.26,159.46,155.77,156.36,7888143,IBM
2015-01-27,154.94,155.09,152.59,153.67,5659568,IBM
2015-01-28,154.0,154.53,151.55,151.55,4495933,IBM
2015-01-29,151.38,155.58,149.52,155.48,8320847,IBM
2015-01-30,153.91,155.24,153.04,153.31,6563570,IBM
2015-02-02,154.0,154.66,151.51,154.66,4712247,IBM
2015-02-03,154.75,158.6,154.75,158.47,5539406,IBM
2015-02-04,157.21,158.71,156.7,156.96,3678459,IBM
2015-02-05,157.29,158.59,157.15,157.91,5253637,IBM
2015-02-06,157.34,158.08,156.23,156.72,3256452,IBM
2015-02-09,156.0,157.5,155.4,155.75,3057726,IBM
2015-02-10,156.74,158.56,155.08,158.56,4440614,IBM
2015-02-11,157.76,159.09,157.17,158.2,3626658,IBM
2015-02-12,158.72,159.5,158.09,158.52,3333063,IBM
2015-02-13,158.78,160.8,158.64,160.4,3706919,IBM
2015-02-17,159.75,161.41,159.73,160.96,2894508,IBM
2015-02-18,161.86,162.47,160.64,162.19,4358385,IBM
2015-02-19,162.05,164.49,161.44,163.89,3504380,IBM
2015-02-20,163.64,164.34,162.09,163.65,3352982,IBM
2015-02-23,164.23,164.4,162.5,162.91,2714434,IBM
2015-02-24,162.49,164.99,161.51,164.83,4701626,IBM
2015-02-25,164.94,164.96,162.58,162.81,4004559,IBM
2015-02-26,163.74,164.14,159.77,160.87,7110772,IBM
2015-02-27,161.05,162.29,160.16,161.94,4410037,IBM
2015-03-02,161.68,161.89,159.81,160.48,5917862,IBM
2015-03-03,160.27,161.75,160.0,161.03,3234401,IBM
2015-03-04,160.54,160.56,158.72,159.42,3633635,IBM
2015-03-05,159.86,161.5,159.7,161.18,3791660,IBM
2015-03-06,160.19,161.44,158.06,158.5,4540174,IBM
2015-03-09,158.2,161.15,158.2,160.77,5193874,IBM
2015-03-10,159.6,160.23,157.81,157.81,4600968,IBM
2015-03-11,158.57,159.14,155.94,156.8,5709890,IBM
2015-03-12,156.27,158.72,156.27,157.98,4567346,IBM
2015-03-13,157.46,157.52,153.4,154.28,6064120,IBM
2015-03-16,155.05,157.09,154.8,157.08,3749638,IBM
2015-03-17,156.2,157.29,155.37,156.96,3311943,IBM
2015-03-18,156.85,160.7,155.8,159.81,5738827,IBM
2015-03-19,159.7,160.92,158.81,159.81,3878559,IBM
2015-03-20,160.95,163.0,160.35,162.88,9006417,IBM
2015-03-23,162.77,165.35,162.73,164.63,5930127,IBM
2015-03-24,164.79,164.89,162.9,163.0,4346145,IBM
2015-03-25,163.08,163.08,159.2,159.2,5428930,IBM
2015-03-26,159.27,161.25,158.91,160.59,4396024,IBM
2015-03-27,160.79,160.9,159.23,160.4,3477923,IBM
2015-03-30,161.31,163.6,161.25,162.67,4138018,IBM
2015-03-31,161.08,162.33,160.4,160.5,4255368,IBM
2015-04-01,160.23,160.62,158.39,159.18,3700791,IBM
2015-04-02,159.52,162.54,158.89,160.45,4671578,IBM
2015-04-06,159.69,162.8,158.7,162.04,3465682,IBM
2015-04-07,161.67,163.84,161.62,162.07,3147975,IBM
2015-04-08,161.72,163.55,161.01,161.85,2524323,IBM
2015-04-09,161.7,162.47,160.72,162.34,2263490,IBM
2015-04-10,162.34,163.33,161.25,162.86,2515703,IBM
2015-04-13,162.37,164.0,162.36,162.38,3868911,IBM
2015-04-14,162.42,162.74,160.79,162.3,2719287,IBM
2015-04-15,162.63,164.96,162.5,164.13,3498756,IBM
2015-04-16,163.31,163.98,162.54,163.13,3136947,IBM
2015-04-17,161.75,161.86,160.03,160.67,4314432,IBM
2015-04-20,162.1,166.64,161.9,166.16,9609204,IBM
2015-04-21,166.07,167.38,164.05,164.26,9683592,IBM
2015-04-22,164.39,166.0,162.89,165.36,4024789,IBM
2015-04-23,165.23,171.91,165.14,170.24,8235607,IBM
2015-04-24,170.23,170.85,168.74,169.78,3888439,IBM
2015-04-27,170.89,171.49,170.3,170.73,3168575,IBM
2015-04-28,170.83,174.69,170.02,173.92,5816654,IBM
2015-04-29,173.4,175.13,172.8,174.4,4518381,IBM
2015-04-30,173.77,174.28,170.3,171.29,5062913,IBM
2015-05-01,173.2,174.0,172.42,173.67,3312052,IBM
2015-05-04,174.47,176.3,173.7,173.97,4027978,IBM
2015-05-05,173.51,174.23,171.96,173.08,3593620,IBM
2015-05-06,172.9,174.05,168.86,170.05,3612606,IBM
2015-05-07,169.63,171.98,169.04,170.99,2472687,IBM
2015-05-08,172.94,173.33,172.24,172.68,3092602,IBM
2015-05-11,172.65,172.99,170.86,171.12,2661030,IBM
2015-05-12,170.55,171.49,168.84,170.55,2962412,IBM
2015-05-13,171.24,172.74,170.75,172.28,2457521,IBM
2015-05-14,173.5,174.4,173.22,174.05,2439070,IBM
2015-05-15,173.91,174.41,172.6,173.26,2916579,IBM
2015-05-18,173.44,173.49,172.3,173.06,1970630,IBM
2015-05-19,172.97,173.75,171.93,173.48,2523002,IBM
2015-05-20,173.33,174.44,172.46,173.76,2300693,IBM
2015-05-21,173.32,174.14,173.04,173.34,2295596,IBM
2015-05-22,173.04,173.39,172.19,172.22,2849692,IBM
2015-05-26,172.11,172.12,169.13,170.13,3854170,IBM
2015-05-27,171.16,172.48,170.49,172.0,2764378,IBM
2015-05-28,171.45,171.84,170.66,171.71,1731372,IBM
2015-05-29,171.35,171.35,169.65,169.65,4091981,IBM
2015-06-01,170.21,171.04,169.03,170.18,2985479,IBM
2015-06-02,169.66,170.45,168.43,169.65,2571862,IBM
2015-06-03,170.5,171.56,169.63,169.92,2131031,IBM
2015-06-04,169.53,170.6,167.93,168.38,3079334,IBM
2015-06-05,168.25,168.91,167.2,167.4,3100505,IBM
2015-06-08,167.17,167.28,165.02,165.34,3758726,IBM
2015-06-09,165.34,166.02,163.37,165.68,3395901,IBM
2015-06-10,166.49,169.39,166.06,168.92,4680545,IBM
2015-06-11,169.26,170.44,168.54,168.78,3464013,IBM
2015-06-12,168.23,168.3,166.69,166.99,3065085,IBM
2015-06-15,165.33,166.44,164.25,166.26,4245657,IBM
2015-06-16,166.33,167.4,165.91,166.84,3249842,IBM
2015-06-17,167.0,167.85,166.1,167.17,2862993,IBM
2015-06-18,167.05,168.72,167.05,168.25,3330864,IBM
2015-06-19,167.62,168.42,166.77,166.99,7073984,IBM
2015-06-22,167.65,168.34,167.2,167.73,2335796,IBM
2015-06-23,168.38,169.97,167.57,168.62,3701637,IBM
2015-06-24,168.71,168.84,166.83,166.97,3548093,IBM
2015-06-25,167.8,168.13,166.08,166.08,2408885,IBM
2015-06-26,166.23,166.81,165.23,165.46,8945985,IBM
2015-06-29,163.92,165.35,162.89,162.97,3314684,IBM
2015-06-30,163.99,164.0,162.12,162.66,3597288,IBM
2015-07-01,163.97,165.61,163.6,164.49,3214547,IBM
2015-07-02,165.05,165.32,164.42,165.09,2852696,IBM
2015-07-06,163.83,165.23,163.52,164.73,3079833,IBM
2015-07-07,164.94,165.35,162.23,165.0,3549861,IBM
2015-07-08,164.0,164.94,162.68,163.16,2776286,IBM
2015-07-09,165.34,165.51,163.7,163.85,4199708,IBM
2015-07-10,165.66,167.4,165.52,166.95,4538349,IBM
2015-07-13,167.93,169.89,167.52,169.38,4228963,IBM
2015-07-14,169.43,169.54,168.24,168.61,3025263,IBM
2015-07-15,168.48,169.27,168.0,168.53,1998004,IBM
2015-07-16,169.47,171.09,169.16,171.0,3529874,IBM
2015-07-17,170.33,172.52,170.1,172.51,4356404,IBM
2015-07-20,172.79,173.78,172.14,173.22,7377818,IBM
2015-07-21,164.34,166.35,162.02,163.07,13752277,IBM
2015-07-22,162.73,163.07,159.7,160.35,7181841,IBM
2015-07-23,160.27,162.75,159.83,161.73,5034246,IBM
2015-07-24,161.29,161.93,159.41,159.75,3778186,IBM
2015-07-27,159.0,160.18,158.6,159.07,3706240,IBM
2015-07-28,159.91,160.19,158.5,160.05,2721040,IBM
2015-07-29,160.0,161.5,159.39,161.09,3378396,IBM
2015-07-30,160.5,161.4,159.75,160.96,1994665,IBM
2015-07-31,161.4,162.06,160.63,161.99,3580226,IBM
2015-08-03,161.7,161.85,157.9,158.71,4615682,IBM
2015-08-04,158.4,158.82,156.87,157.6,5260575,IBM
2015-08-05,159.1,159.54,157.48,157.9,3472774,IBM
2015-08-06,157.13,157.54,156.18,156.32,3004796,IBM
2015-08-07,155.89,156.25,154.34,155.12,3794897,IBM
2015-08-10,156.77,157.47,156.12,156.75,4613391,IBM
2015-08-11,155.96,155.99,154.86,155.51,3167111,IBM
2015-08-12,154.26,156.52,153.95,156.16,3624852,IBM
2015-08-13,156.06,156.09,154.32,155.07,2533378,IBM
2015-08-14,155.0,156.21,154.58,155.75,3226434,IBM
2015-08-17,155.2,156.69,154.7,156.31,2249554,IBM
2015-08-18,155.51,156.52,155.25,156.01,2018337,IBM
2015-08-19,155.15,155.67,153.41,153.94,4206381,IBM
2015-08-20,152.74,153.91,152.5,152.66,3954331,IBM
2015-08-21,151.5,153.19,148.7,148.85,7318353,IBM
2015-08-24,143.47,147.76,142.32,143.47,10071564,IBM
2015-08-25,146.94,147.11,140.62,140.96,6890404,IBM
2015-08-26,144.09,146.98,142.14,146.7,6196543,IBM
2015-08-27,148.5,148.97,145.66,148.54,4766402,IBM
2015-08-28,147.75,148.2,147.18,147.98,4061118,IBM
2015-08-31,147.38,148.4,146.26,147.89,4081752,IBM
2015-09-01,144.91,144.98,141.85,142.68,5260853,IBM
2015-09-02,144.74,145.08,143.18,145.05,4246467,IBM
2015-09-03,146.05,148.03,145.77,146.78,3594136,IBM
2015-09-04,144.57,145.4,143.32,143.7,4188495,IBM
2015-09-08,145.86,147.34,145.66,147.23,3908922,IBM
2015-09-09,148.74,149.04,144.85,145.05,3383072,IBM
2015-09-10,145.85,147.16,144.51,146.2,3458815,IBM
2015-09-11,145.91,147.5,145.67,147.37,3107553,IBM
2015-09-14,147.37,147.37,145.41,145.65,3220004,IBM
2015-09-15,146.6,147.93,145.76,147.53,2713625,IBM
2015-09-16,147.84,148.89,147.54,148.41,2796403,IBM
2015-09-17,148.1,149.68,147.3,148.14,3953300,IBM
2015-09-18,146.05,146.38,143.98,144.51,7893516,IBM
2015-09-21,145.39,146.98,144.92,146.48,3809545,IBM
2015-09-22,144.62,145.06,143.77,144.43,3478491,IBM
2015-09-23,144.21,144.57,142.75,143.66,2670476,IBM
2015-09-24,142.6,145.07,141.95,144.41,3243108,IBM
2015-09-25,145.55,146.27,144.53,145.42,3457975,IBM
2015-09-28,144.42,145.38,142.47,142.52,4300722,IBM
2015-09-29,141.99,142.66,141.15,142.47,4741383,IBM
2015-09-30,143.69,145.71,143.66,144.97,3929503,IBM
2015-10-01,145.31,145.67,141.59,143.59,3848431,IBM
2015-10-02,141.05,144.59,140.56,144.58,3024005,IBM
2015-10-05,145.82,149.89,145.82,149.04,4997840,IBM
2015-10-06,149.06,150.15,148.49,148.78,2987752,IBM
2015-10-07,150.04,150.73,148.86,150.09,2984451,IBM
2015-10-08,149.69,153.02,149.29,152.28,4778652,IBM
2015-10-09,152.46,153.15,151.27,152.39,3437658,IBM
2015-10-12,152.4,152.58,150.85,151.14,3224572,IBM
2015-10-13,150.78,150.78,149.18,149.62,3866999,IBM
2015-10-14,149.6,150.65,149.02,150.01,3342956,IBM
2015-10-15,150.91,151.24,148.58,150.09,3468613,IBM
2015-10-16,150.45,151.2,149.26,150.39,3477319,IBM
2015-10-19,149.85,149.97,148.38,149.22,6851605,IBM
2015-10-20,142.49,142.88,140.27,140.64,16025591,IBM
2015-10-21,140.25,142.66,139.3,140.92,6990724,IBM
2015-10-22,141.74,145.07,141.62,144.09,5567729,IBM
2015-10-23,144.61,145.49,143.7,144.68,5357685,IBM
2015-10-26,144.75,145.0,143.21,143.66,3485889,IBM
2015-10-27,143.51,143.83,137.33,137.86,14959822,IBM
2015-10-28,137.92,141.23,137.5,140.83,8499070,IBM
2015-10-29,140.36,140.82,139.02,140.55,3703190,IBM
2015-10-30,140.44,141.33,139.9,140.08,3963724,IBM
2015-11-02,140.5,140.52,139.57,140.37,3821750,IBM
2015-11-03,140.02,142.8,139.9,141.88,4343956,IBM
2015-11-04,142.55,142.65,141.3,141.63,3512977,IBM
2015-11-05,141.61,142.38,139.63,139.89,5086860,IBM
2015-11-06,138.6,139.55,137.87,138.25,4736659,IBM
2015-11-09,137.92,138.08,134.88,135.31,8053801,IBM
2015-11-10,135.36,135.74,134.12,135.47,4444862,IBM
2015-11-11,136.09,136.2,134.5,135.02,3105380,IBM
2015-11-12,134.7,134.7,133.01,133.04,4549589,IBM
2015-11-13,132.95,133.0,131.65,131.75,4551660,IBM
2015-11-16,131.79,134.09,131.79,133.71,4163567,IBM
2015-11-17,134.22,134.82,133.31,133.82,2801120,IBM
2015-11-18,134.79,135.91,134.26,135.82,4130353,IBM
2015-11-19,136.21,137.74,136.01,136.74,3545420,IBM
2015-11-20,137.37,138.92,137.25,138.5,5153279,IBM
2015-11-23,138.53,138.87,137.12,138.46,5137720,IBM
2015-11-24,137.65,139.34,137.31,138.6,3358823,IBM
2015-11-25,138.37,138.43,137.38,138.0,3238166,IBM
2015-11-27,138.0,138.81,137.21,138.46,1415840,IBM
2015-11-30,138.61,139.9,138.52,139.42,4386853,IBM
2015-12-01,139.58,141.4,139.58,141.28,4187445,IBM
2015-12-02,140.93,141.21,139.5,139.7,3713061,IBM
2015-12-03,140.1,140.73,138.19,138.92,5909588,IBM
2015-12-04,138.09,141.02,137.99,140.43,4571608,IBM
2015-12-07,140.16,140.41,138.81,139.55,3279376,IBM
2015-12-08,138.28,139.06,137.53,138.05,3905155,IBM
2015-12-09,137.38,139.84,136.23,136.61,4614993,IBM
2015-12-10,137.03,137.85,135.72,136.78,4222329,IBM
2015-12-11,135.23,135.44,133.91,134.57,5333767,IBM
2015-12-14,135.31,136.14,134.02,135.93,5116906,IBM
2015-12-15,137.4,138.97,137.28,137.79,4238546,IBM
2015-12-16,139.12,139.65,137.79,139.29,4345474,IBM
2015-12-17,139.35,139.5,136.31,136.75,4089539,IBM
2015-12-18,136.41,136.96,134.27,134.9,10026106,IBM
2015-12-21,135.83,135.83,134.02,135.5,5617475,IBM
2015-12-22,135.88,138.19,135.65,137.93,4263828,IBM
2015-12-23,138.3,139.3,138.11,138.54,5164916,IBM
2015-12-24,138.43,138.88,138.11,138.25,1495226,IBM
2015-12-28,137.74,138.04,136.54,137.61,3143412,IBM
2015-12-29,138.25,140.06,138.2,139.78,3943691,IBM
2015-12-30,139.58,140.44,139.22,139.34,2989367,IBM
2015-12-31,139.07,139.1,137.57,137.62,3462077,IBM
2016-01-04,135.6,135.97,134.24,135.95,5208900,IBM
2016-01-05,136.76,136.89,134.85,135.85,3924793,IBM
2016-01-06,134.38,135.58,133.62,135.17,4310939,IBM
2016-01-07,133.7,135.02,132.43,132.86,7025760,IBM
2016-01-08,133.18,133.82,131.32,131.63,4762706,IBM
2016-01-11,131.81,133.82,131.76,133.23,4974436,IBM
2016-01-12,133.65,133.78,131.13,132.9,5078678,IBM
2016-01-13,133.5,134.28,131.1,131.17,4675089,IBM
2016-01-14,131.93,133.79,131.22,132.91,5708301,IBM
2016-01-15,130.01,130.88,128.87,130.03,8942710,IBM
2016-01-19,130.11,132.1,128.06,128.11,9703914,IBM
2016-01-20,118.46,123.99,118.0,121.86,16133787,IBM
2016-01-21,121.3,125.1,120.58,122.91,8845201,IBM
2016-01-22,124.67,124.74,121.77,122.5,9237033,IBM
2016-01-25,122.1,124.23,121.64,122.08,5427835,IBM
2016-01-26,122.25,123.61,122.24,122.59,4613756,IBM
2016-01-27,122.73,123.37,120.65,120.96,4999341,IBM
2016-01-28,121.26,122.83,121.01,122.22,3942349,IBM
2016-01-29,123.28,124.79,122.96,124.79,8208826,IBM
2016-02-01,124.4,125.29,123.71,124.83,3570810,IBM
2016-02-02,123.67,124.14,122.64,122.94,3279196,IBM
2016-02-03,123.99,125.45,122.45,124.72,6222759,IBM
2016-02-04,125.08,128.5,125.0,127.65,5240258,IBM
2016-02-05,127.22,128.64,125.85,128.57,7155806,IBM
2016-02-08,126.0,127.51,124.13,126.98,7255939,IBM
2016-02-09,126.12,126.93,123.77,124.07,5923690,IBM
2016-02-10,125.0,125.29,119.84,120.19,6436823,IBM
2016-02-11,118.78,119.66,116.9,117.85,7236058,IBM
2016-02-12,119.26,121.05,118.35,121.04,4921506,IBM
2016-02-16,121.83,123.09,121.34,122.74,4027818,IBM
2016-02-17,123.71,126.57,123.25,126.1,4814894,IBM
2016-02-18,130.0,134.0,129.75,132.45,9925974,IBM
2016-02-19,132.36,133.65,130.84,133.08,5117316,IBM
2016-02-22,133.84,134.31,132.41,133.77,4441519,IBM
2016-02-23,133.14,133.41,132.01,132.4,3372962,IBM
2016-02-24,131.55,133.49,129.68,132.8,4087400,IBM
2016-02-25,133.29,134.51,130.88,134.5,4354669,IBM
2016-02-26,134.51,134.92,131.95,132.03,4383322,IBM
2016-02-29,132.0,133.36,130.9,131.03,4376341,IBM
2016-03-01,132.24,134.64,132.03,134.37,3786328,IBM
2016-03-02,133.7,137.44,133.22,136.3,5168887,IBM
2016-03-03,137.22,137.96,136.07,137.8,5146815,IBM
2016-03-04,137.54,139.42,137.02,137.8,3966935,IBM
2016-03-07,137.28,140.51,136.87,140.15,5161376,IBM
2016-03-08,139.71,140.35,137.42,139.07,5539956,IBM
2016-03-09,139.31,142.17,139.23,140.41,4378456,IBM
2016-03-10,141.24,141.47,138.09,140.19,4018224,IBM
2016-03-11,141.73,142.92,140.51,142.36,4354954,IBM
2016-03-14,142.01,143.19,141.04,142.78,4047559,IBM
2016-03-15,141.74,143.33,141.54,142.96,3707538,IBM
2016-03-16,142.62,144.88,142.11,144.79,4200019,IBM
2016-03-17,144.78,147.32,144.45,147.04,5820336,IBM
2016-03-18,147.4,147.51,145.51,147.09,12081614,IBM
2016-03-21,147.3,148.71,146.72,148.63,3714259,IBM
2016-03-22,148.06,149.28,147.84,148.1,4054809,IBM
2016-03-23,148.0,148.03,145.13,145.4,4753828,IBM
2016-03-24,144.98,148.22,144.49,147.95,5042895,IBM
2016-03-28,147.75,148.65,147.23,148.4,3260841,IBM
2016-03-29,147.59,149.76,147.5,149.33,3127103,IBM
2016-03-30,149.95,150.41,148.32,148.41,3324850,IBM
2016-03-31,149.79,153.1,149.36,151.45,6775712,IBM
2016-04-01,150.51,152.96,150.25,152.52,3919972,IBM
2016-04-04,152.34,153.52,151.91,152.07,3901552,IBM
2016-04-05,151.43,151.6,149.65,150.0,3334931,IBM
2016-04-06,149.9,150.15,147.81,150.02,4179157,IBM
2016-04-07,149.07,149.6,148.0,148.25,3651838,IBM
2016-04-08,149.06,149.99,148.12,149.35,3293391,IBM
2016-04-11,150.26,151.95,149.22,149.25,3832395,IBM
2016-04-12,149.61,150.11,148.58,149.63,3592693,IBM
2016-04-13,150.75,151.23,149.63,151.23,3167304,IBM
2016-04-14,151.5,152.76,150.38,151.16,3163867,IBM
2016-04-15,151.04,152.1,150.96,151.72,3526272,IBM
2016-04-18,151.75,153.14,151.49,152.53,5911265,IBM
2016-04-19,146.47,146.95,142.61,144.0,13149148,IBM
2016-04-20,144.24,147.2,144.0,146.11,6721442,IBM
2016-04-21,146.58,150.12,146.46,149.3,5992604,IBM
2016-04-22,149.44,151.0,147.5,148.5,5190627,IBM
2016-04-25,148.16,148.9,147.11,148.81,2845511,IBM
2016-04-26,148.65,149.79,147.9,149.08,2978004,IBM
2016-04-27,149.35,150.78,148.97,150.47,3086611,IBM
2016-04-28,149.75,150.18,146.72,147.07,3771853,IBM
2016-04-29,146.49,147.34,144.19,145.94,4217744,IBM
2016-05-02,146.56,147.0,144.43,145.27,3499020,IBM
2016-05-03,144.65,144.9,142.9,144.13,3558829,IBM
2016-05-04,143.36,145.0,143.31,144.25,2575776,IBM
2016-05-05,145.95,147.3,145.45,146.47,6492015,IBM
2016-05-06,144.86,147.97,144.47,147.29,4882514,IBM
2016-05-09,147.7,148.2,147.01,147.34,4298800,IBM
2016-05-10,148.24,150.04,147.74,149.97,3982554,IBM
2016-05-11,149.71,151.09,148.74,148.95,3075213,IBM
2016-05-12,149.21,149.39,147.11,148.84,3247675,IBM
2016-05-13,148.79,149.86,147.42,147.72,2372098,IBM
2016-05-16,147.65,149.99,147.44,149.46,3061873,IBM
2016-05-17,149.21,149.5,147.29,148.0,3489779,IBM
2016-05-18,147.99,148.52,146.36,147.34,2482097,IBM
2016-05-19,146.48,146.93,143.96,144.93,3618752,IBM
2016-05-20,145.71,147.51,145.55,147.25,3576766,IBM
2016-05-23,147.61,147.95,146.66,146.77,2088554,IBM
2016-05-24,146.88,148.75,146.88,148.31,2827106,IBM
2016-05-25,148.93,152.09,148.5,151.69,4347009,IBM
2016-05-26,151.55,152.51,151.05,152.44,3042788,IBM
2016-05-27,152.35,152.93,152.15,152.84,2456289,IBM
2016-05-31,152.56,153.81,152.27,153.74,5836645,IBM
2016-06-01,153.0,153.27,151.54,152.51,2663419,IBM
2016-06-02,152.59,153.5,152.12,153.5,2642601,IBM
2016-06-03,152.4,153.04,151.7,152.89,2328256,IBM
2016-06-06,153.09,153.95,152.34,152.73,2378662,IBM
2016-06-07,153.31,153.93,152.66,153.33,4464985,IBM
2016-06-08,153.53,154.09,153.04,154.0,2935036,IBM
2016-06-09,152.92,153.76,152.73,153.42,2021796,IBM
2016-06-10,152.79,153.33,151.86,152.37,3120563,IBM
2016-06-13,151.63,152.5,150.28,151.28,3610407,IBM
2016-06-14,151.28,151.79,150.4,151.06,2865833,IBM
2016-06-15,151.46,151.79,150.6,150.68,2260406,IBM
2016-06-16,150.19,151.3,149.0,151.06,2449064,IBM
2016-06-17,150.96,152.72,150.6,151.99,4663870,IBM
2016-06-20,152.6,154.67,152.52,153.61,3572102,IBM
2016-06-21,154.16,154.57,153.69,154.05,2760344,IBM
2016-06-22,153.75,154.71,152.27,152.92,2833664,IBM
2016-06-23,153.45,155.48,152.6,155.35,3969369,IBM
2016-06-24,149.97,150.61,146.18,146.59,9082793,IBM
2016-06-27,146.18,146.6,142.5,143.5,5166665,IBM
2016-06-28,144.78,145.73,144.22,145.7,3997694,IBM
2016-06-29,146.5,148.48,146.45,148.46,3367736,IBM
2016-06-30,148.86,151.91,148.67,151.78,3967126,IBM
2016-07-01,152.19,152.97,151.4,152.35,2658280,IBM
2016-07-05,151.19,152.0,150.76,151.68,2465240,IBM
2016-07-06,151.85,152.41,149.92,152.37,2569393,IBM
2016-07-07,152.75,153.69,151.89,152.6,2138421,IBM
2016-07-08,154.0,154.6,153.08,154.46,3040593,IBM
2016-07-11,154.6,156.04,154.5,155.33,2833712,IBM
2016-07-12,156.0,157.12,155.52,157.04,3843793,IBM
2016-07-13,157.75,158.34,157.06,158.02,2746439,IBM
2016-07-14,158.81,161.4,158.58,160.28,4637644,IBM
2016-07-15,159.9,159.98,158.5,159.78,4476810,IBM
2016-07-18,159.3,160.75,158.73,159.86,6729685,IBM
2016-07-19,161.78,162.14,157.89,159.58,7120017,IBM
2016-07-20,159.97,161.71,159.6,161.36,4376286,IBM
2016-07-21,160.75,161.85,159.89,160.45,4048975,IBM
2016-07-22,160.78,162.17,160.48,162.07,2520077,IBM
2016-07-25,162.0,162.88,161.75,162.65,2804578,IBM
2016-07-26,162.65,163.6,161.37,162.12,2894559,IBM
2016-07-27,162.12,162.57,161.18,161.83,2162680,IBM
2016-07-28,161.38,161.81,160.71,161.37,2340369,IBM
2016-07-29,161.36,161.67,160.03,160.62,3547546,IBM
2016-08-01,160.65,161.65,159.84,161.45,2823588,IBM
2016-08-02,161.27,161.45,160.36,160.58,3080899,IBM
2016-08-03,160.13,160.86,159.8,160.67,2861659,IBM
2016-08-04,160.86,161.7,160.12,161.55,2489068,IBM
2016-08-05,162.0,163.51,161.57,163.5,3812370,IBM
2016-08-08,162.73,163.27,161.58,162.04,3039306,IBM
2016-08-09,162.22,162.77,161.64,161.77,2737530,IBM
2016-08-10,162.19,162.66,161.96,162.08,2466675,IBM
2016-08-11,162.25,164.95,162.18,163.53,8768585,IBM
2016-08-12,163.19,163.46,161.52,161.95,2543079,IBM
2016-08-15,162.4,162.97,161.78,161.88,2970415,IBM
2016-08-16,161.11,161.93,160.69,160.7,2210229,IBM
2016-08-17,160.97,161.16,159.84,160.44,3225919,IBM
2016-08-18,160.89,162.0,160.44,161.36,3652013,IBM
2016-08-19,160.84,160.91,159.52,160.04,2815184,IBM
2016-08-22,160.0,160.57,159.13,160.0,2039331,IBM
2016-08-23,160.33,161.34,160.23,160.26,2838137,IBM
2016-08-24,159.89,160.18,158.32,159.05,3645837,IBM
2016-08-25,159.0,159.54,158.42,158.63,2575023,IBM
2016-08-26,158.88,160.44,157.85,158.32,2498909,IBM
2016-08-29,158.83,160.21,158.5,159.72,2475879,IBM
2016-08-30,159.76,160.15,158.81,159.4,1813343,IBM
2016-08-31,159.66,159.66,158.26,158.88,2323649,IBM
2016-09-01,158.32,159.62,158.1,159.54,2358385,IBM
2016-09-02,159.88,160.57,159.15,159.55,2315366,IBM
2016-09-06,159.88,160.86,159.11,160.35,2994056,IBM
2016-09-07,160.19,161.76,160.0,161.64,2867257,IBM
2016-09-08,160.55,161.21,158.76,159.0,3963164,IBM
2016-09-09,158.03,158.4,155.65,155.69,5185972,IBM
2016-09-12,155.26,158.53,154.84,158.29,4367529,IBM
2016-09-13,157.63,157.93,155.5,155.81,3636719,IBM
2016-09-14,155.7,155.87,153.39,154.05,3860553,IBM
2016-09-15,154.3,156.33,153.21,155.66,3662573,IBM
2016-09-16,155.04,155.4,153.47,153.84,6463644,IBM
2016-09-19,154.87,156.19,154.55,154.87,2450117,IBM
2016-09-20,155.87,156.57,154.45,154.45,2159092,IBM
2016-09-21,154.91,155.68,153.87,155.53,2473895,IBM
2016-09-22,156.15,157.22,155.69,156.11,2691115,IBM
